2961,439.144,23402.5,6547.79,6.748,1.996e+06
2991,9.91258,83.7663,19.4882,0.496,1.996e+06
3003,386.5,30958,6846.1,7.76,1.996e+06
3028,908.728,60008,23240.2,1.124,1.996e+06
3032,333.365,27387.2,7792.56,2.388,1.996e+06
3039,454.435,33411.7,8617.55,5.596,1.996e+06
3051,447.323,9135.44,3126.91,2.676,1.996e+06
3090,395.248,22848.2,6122,6.6,1.996e+06
3163,466.44,44035.9,17100.9,3.28,1.996e+06
3170,870.118,71.22,23.4033,0.6,1.996e+06
3177,191.316,42.0014,10.5203,4.008,1.996e+06
3183,828.554,84.9338,13.2391,0.588,1.996e+06
3186,863.778,69039.6,37015.5,1.864,1.996e+06
3192,455.183,9937.97,3289.7,7.504,1.996e+06
3195,447.855,23490.6,7670.22,8.22,1.996e+06
3211,484.78,28728.5,9496.29,7.28,1.996e+06
3224,214.84,59037.6,28615.7,0.96,1.996e+06
3240,60.4849,408.857,89.204,6.56,1.996e+06
3248,400.843,40755.6,12588.8,5.264,1.996e+06
3297,384.155,123.359,21.1252,0.736,1.996e+06
3307,111.41,4853.89,1560.15,7.428,1.996e+06
3322,428.156,21010.2,6094.87,6.732,1.996e+06
3423,302.131,54373.7,24502.8,0.96,1.996e+06
3427,568.595,143.63,59.2724,0.696,1.996e+06
3434,432.935,35687.8,11582.9,5.26,1.996e+06
3461,420.865,3622.96,1005.94,3.26,1.996e+06
3468,414.319,38309.6,9856.79,3.716,1.996e+06
3475,116.31,5459.89,1749.62,4.54,1.996e+06
3493,426.447,39295.8,14754.1,3.196,1.996e+06
3514,380.743,3007.27,756.493,5.38,1.996e+06
3544,57.3228,742.864,200.679,0.408,1.996e+06
3562,212.612,66820.8,33389.1,1.152,1.996e+06
3607,600.374,430.467,172.328,2.828,1.996e+06
3617,55.1802,14960.3,4014.16,1.212,1.996e+06
3626,696.917,64514.7,33307.1,0.592,1.996e+06
3653,412.493,50708.5,21931.1,2.072,1.996e+06
3661,941.27,99.1388,15.0154,0.852,1.996e+06
3703,908.201,66057.8,31664.3,5.436,1.996e+06
3730,307.457,75916.4,31625.6,0.784,1.996e+06
3756,459.12,52597.7,18857.2,1.336,1.996e+06
3757,976.541,69197.7,34823.5,1.968,1.996e+06
3773,235.918,16144.5,6104.77,6.648,1.996e+06
3779,415.737,91385.4,64890.3,0.412,1.996e+06
3791,114.191,666.24,133.687,0.26,1.996e+06
3811,49.7778,123.003,74.1727,0.752,1.996e+06
3813,453.25,704.61,262.634,8.364,1.996e+06
3833,34.0697,67.2449,16.6996,0.652,1.996e+06
3865,58.386,10392.4,3508.51,3.464,1.996e+06
3916,268.06,78235.5,51893.5,0.376,1.996e+06
3990,41.517,83710.4,46608.8,1.78,1.996e+06
4021,489.357,9636.62,3116.81,8.368,1.996e+06
4045,873.851,74.5349,19.2044,0.984,1.996e+06
4094,262.842,54806.8,25164.7,0.464,1.996e+06
4110,422.418,40316.9,15675.9,2.148,1.996e+06
4118,421.076,38608.6,13394.1,7.768,1.996e+06
4119,711.336,71250.6,27019.9,8.536,1.996e+06
4129,445.632,21583.8,5623.5,7.644,1.996e+06
4137,649.519,79753.8,49453.1,0.38,1.996e+06
4139,5.4265,101.44,20.5738,1.256,1.996e+06
4151,770.858,78267.7,46909.3,1.66,1.996e+06
4185,333.779,54645.1,20970.7,1.22,1.996e+06
4186,385.382,34690.6,11275.9,4.796,1.996e+06
4210,418.468,44236.1,17035.7,2.476,1.996e+06
4216,110.449,5039.8,1731.98,7.66,1.996e+06
4254,77.5293,7072.02,2335.8,6.104,1.996e+06
4255,2.2704,100.793,37.2148,3.944,1.996e+06
4258,147.424,16670.3,2546.15,0.76,1.996e+06
4281,351.79,50851.5,20252.9,2.552,1.996e+06
4348,430.639,2767.74,679.106,8.172,1.996e+06
4393,684.866,29070,10482.2,6.312,1.996e+06
4415,426.446,39421.6,12907.8,4.084,1.996e+06
4445,76.7311,3103.33,942.009,3.888,1.996e+06
4476,427.651,91.3287,28.998,0.496,1.996e+06
4489,394.946,37883.6,11043.4,6.036,1.996e+06
4503,541.935,50805.4,17971.6,4.284,1.996e+06
4546,661.237,103.773,27.1903,0.704,1.996e+06
4558,792.28,5057.38,1781.99,0.484,1.996e+06
4589,400.565,50885.1,18311.4,3.868,1.996e+06
4628,249.668,60820.2,27687.5,0.912,1.996e+06
4654,978.995,5658.97,1532.57,0.956,1.996e+06
4661,398.794,29894.9,7052.79,7.348,1.996e+06
4671,45.0756,6292.13,1518.05,8.376,1.996e+06
4700,500.776,27760.2,9272.24,2.308,1.996e+06
4771,302.666,63301.7,30304.1,1.024,1.996e+06
4791,63.2323,14097.6,4047.69,1.084,1.996e+06
4792,432.505,85.0253,8.96499,1,1.996e+06
4821,919.991,7677.72,1590.28,7.876,1.996e+06
4840,954.847,14495.2,4558.5,3.672,1.996e+06
4846,508.847,51994.1,23007.1,0.868,1.996e+06
4891,418.057,38257.9,10928.4,3.592,1.996e+06
4933,238.409,67926.7,34973,0.372,1.996e+06
4947,310.733,39334.1,12772.4,1.364,1.996e+06
4950,285.676,75648.9,42937.2,0.372,1.996e+06
4961,412.259,22331.7,6345.04,0.4,1.996e+06
4969,446.43,83.919,26.2255,0.66,1.996e+06
4994,501.479,8214.24,2431.17,7.028,1.996e+06
4997,115.191,18017.8,5651.08,2.624,1.996e+06
4998,802.393,116.187,42.6548,0.864,1.996e+06
5002,138.475,10482.3,3714.78,8.216,1.996e+06
5025,482.337,32320,10534,6.008,1.996e+06
5069,318.895,43685.6,13138.2,6.696,1.996e+06
5076,408.081,8981.88,2600.41,7.752,1.996e+06
5085,426.438,50811.1,21112.8,1.376,1.996e+06
5108,329.083,48318.8,17845.3,5.148,1.996e+06
5164,50.672,115.827,13.8969,0.532,1.996e+06
5205,52.6097,6250.11,1603.62,8.088,1.996e+06
5314,274.48,68354.4,35658.3,0.432,1.996e+06
5335,39.7777,80.3016,31.7625,0.384,1.996e+06
5353,825.916,74490.6,39545.7,2.88,1.996e+06
5370,711.459,52366.1,18916.9,7.712,1.996e+06
5371,346.297,438.807,131.148,4.032,1.996e+06
5407,374.692,2230.49,747.956,8.26,1.996e+06
5417,944.931,12108.1,4168.57,1.8,1.996e+06
5431,525.788,45206.1,11126.2,3.62,1.996e+06
5436,464.724,27479.9,8369.95,5.844,1.996e+06
5459,435.699,45863.6,17294.1,1.76,1.996e+06
5501,511.4,36439.4,11639.1,3.284,1.996e+06
5503,394.798,33007.9,10478.9,7.288,1.996e+06
5542,362.9,55522.4,25483.9,0.964,1.996e+06
5565,186.427,57782.2,27665.2,0.992,1.996e+06
5650,386.568,40977.6,13562.2,2.12,1.996e+06
5686,399.479,46329.2,19503.5,1.532,1.996e+06
5689,423.317,32993.4,8856.51,5.86,1.996e+06
5700,78.519,44967.4,18395.6,0.556,1.996e+06
5710,423.179,46843.7,19551.8,1.948,1.996e+06
5719,756.274,99339.1,72636.2,0.636,1.996e+06
5722,798.794,1084.27,270.094,0.644,1.996e+06
5745,38.7095,18570,6398.03,0.388,1.996e+06
5818,3.99567,59.0244,17.2017,1.292,1.996e+06
5823,955.479,2446.2,586.038,0.624,1.996e+06
5827,857.309,45575.4,18248.9,2.292,1.996e+06
5874,841.491,87829.3,64358.7,1.196,1.996e+06
5906,356.831,55134.3,22421.5,1.396,1.996e+06
5913,449.981,30763.7,9487.78,6.58,1.996e+06
5934,157.974,62258.9,30397.1,0.872,1.996e+06
6003,437.701,34885.2,11855.2,6.728,1.996e+06
6017,477.076,30463.2,9931.03,7.836,1.996e+06
6023,608.989,88462.5,64176.9,0.408,1.996e+06
6042,423.255,47793.9,19671.8,1.16,1.996e+06
6046,64.2909,13042.6,3481.02,2.044,1.996e+06
6047,68.5082,11074.7,3900.64,2.06,1.996e+06
6055,785.114,57.3172,7.61095,1.096,1.996e+06
6131,433.366,104.825,15.2758,1.116,1.996e+06
6149,392.261,41894,13757,3.972,1.996e+06
6163,418.698,16232.3,4490.49,4.396,1.996e+06
6168,858.832,53672.9,20503.2,3.804,1.996e+06
6196,466.887,59417.7,28398.8,0.604,1.996e+06
6197,448.856,37535.8,9955.26,4.184,1.996e+06
6223,743.256,57002,24498,2.32,1.996e+06
6226,389.837,56.7504,10.0022,0.564,1.996e+06
6250,80.2815,29.0164,12.4836,1.016,1.996e+06
6259,116.767,686.055,221.295,1.272,1.996e+06
6269,40.6468,109.872,28.6483,0.504,1.996e+06
6314,291.913,70536.5,30024.3,8.348,1.996e+06
6316,54.0792,10606,3281.83,3.3,1.996e+06
6327,461.155,88.8936,31.5379,0.964,1.996e+06
6329,404.873,51761.6,20784.2,2.964,1.996e+06
6330,372.42,50200,22450.8,2.276,1.996e+06
6377,1.89776,2255.28,1328.62,0.844,1.996e+06
6405,278.256,56148.3,25508.5,0.392,1.996e+06
6467,402.009,53380.9,20566.6,2.96,1.996e+06
6504,416.871,29683.5,11359.2,2.82,1.996e+06
6545,13.6437,3648.86,1125.8,7.76,1.996e+06
6549,493.338,22847.7,5231.99,7.764,1.996e+06
6556,487.496,52360,22452.3,3.72,1.996e+06
6593,431.102,38525.4,14702.4,7.66,1.996e+06
6595,410.418,36027.3,9652.92,5.624,1.996e+06
6651,62.6534,89612.9,56657.9,4.08,1.996e+06
6655,241.311,59835.4,28732.7,0.692,1.996e+06
6684,670.931,40296.3,12413.9,4.16,1.996e+06
6732,393.011,25940.7,8701.79,8.004,1.996e+06
6743,619.481,2090.67,564.746,3.968,1.996e+06
6807,396.907,37520.4,12165.3,5.032,1.996e+06
6872,255.673,12385.7,4491.3,1.136,1.996e+06
6912,46.5113,2699.2,836.42,8.292,1.996e+06
6929,486.91,33125.7,10456.1,5.744,1.996e+06
6973,663.311,85.2673,17.7594,0.6,1.996e+06
6992,777.206,86990.1,60503,0.528,1.996e+06
7070,903.838,670.27,237.945,4.944,1.996e+06
7077,433.238,32542.4,10771.6,4.636,1.996e+06
7141,844.69,96.9059,27.7501,3.088,1.996e+06
7143,5.87652,2616.25,570.349,7.552,1.996e+06
7155,398.244,54206.2,21375.6,2.232,1.996e+06
7201,434.413,58436.1,20514.5,1.008,1.996e+06
7256,861.176,27850.8,7736.44,6.308,1.996e+06
7286,443.724,2104.61,568.518,7.176,1.996e+06
7323,338.88,80.0606,19.3681,0.648,1.996e+06
7325,53.2216,12124.3,4475.49,1.628,1.996e+06
7435,52.3954,12314.1,3944.67,4.184,1.996e+06
7520,462.478,54183.1,20755.6,4.636,1.996e+06
7525,379.76,1964.7,483.162,2,1.996e+06
7557,39.3769,17559.1,4616.12,0.924,1.996e+06
7565,903.867,85.5166,31.4166,7.132,1.996e+06
7587,318.274,82076.1,54050.3,0.652,1.996e+06
7588,521.822,40916.6,11874.3,7.816,1.996e+06
7605,434.137,91.4087,23.0638,1.052,1.996e+06
7618,420.929,42061.5,15992.9,4.364,1.996e+06
7619,637.2,93404.5,68400.9,0.96,1.996e+06
7679,26.2916,23689.3,8306.24,0.364,1.996e+06
7683,265.824,59532.3,22940.4,1.224,1.996e+06
7684,963.239,69148.9,28683,6.044,1.996e+06
7692,29.1372,90.1489,30.3731,3.556,1.996e+06
7718,921.776,53316.8,22592.9,1.74,1.996e+06
7772,394.225,38564,13293.3,5.88,1.996e+06
7787,418.942,53557.2,20480.5,2.456,1.996e+06
7795,426.225,53149.4,24837.3,0.484,1.996e+06
7825,451.775,40291.5,14762.6,2.04,1.996e+06
7826,623.991,64.7674,16.8781,1.068,1.996e+06
7842,431.142,36656.7,12590.5,7.584,1.996e+06
7865,57.1961,5723.07,2102.43,7.412,1.996e+06
7894,713.566,30476.1,10137.5,5.652,1.996e+06
8027,433.54,50608,20772.3,2.2,1.996e+06
8031,416.533,35741.8,11623.9,4.472,1.996e+06
8079,172.829,514.912,270.96,5.684,1.996e+06
8118,48.1211,17994.2,4670.35,0.9,1.996e+06
8130,484.425,41452.3,15378.2,5.768,1.996e+06
8131,411.668,30175.3,9183.55,7.9,1.996e+06
8189,456.925,44217,15254.5,3,1.996e+06
8205,53.4592,5715.71,1805.49,7.044,1.996e+06
8221,60.2202,5243.61,1363.91,2.432,1.996e+06
8261,964.982,100.642,34.6415,8.756,1.996e+06
8336,335.957,43806.3,15729.6,5.82,1.996e+06
8344,957.649,77.2239,25.4206,1.024,1.996e+06
8355,951.695,35.1351,23.6601,0.92,1.996e+06
8366,400.609,34440.6,10211.9,7.636,1.996e+06
8367,68.954,10482.6,3412.84,3.156,1.996e+06
8369,423.078,72.5588,13.6098,1.124,1.996e+06
8381,423.085,90.1302,20.9225,1.144,1.996e+06
8382,439.095,39426.6,13437.9,2.776,1.996e+06
8413,53.5627,9786.47,2731.92,3.408,1.996e+06
8428,519.292,42763.2,12230.1,2.98,1.996e+06
8436,323.217,64273.3,26572.9,1.024,1.996e+06
8501,800.801,67740.1,30370.9,4.84,1.996e+06
8531,31.4331,179.17,94.673,0.288,1.996e+06
8573,385.531,43541.6,12338.5,4.016,1.996e+06
8577,248.807,88790,61640,0.724,1.996e+06
8578,385.891,50351,20200.8,4.344,1.996e+06
8604,57.1222,10908.2,3610.68,1.656,1.996e+06
8623,37.7649,121.841,18.9353,0.496,1.996e+06
8632,49.5698,106.502,21.0024,0.696,1.996e+06
8639,391.71,3467.66,1262.47,4.232,1.996e+06
8645,385.905,48241.9,20171.1,1.376,1.996e+06
8656,319.395,52871.3,24073.9,0.348,1.996e+06
8672,451.644,37593.7,13455.8,2.692,1.996e+06
8683,400.852,56473.6,19931.5,2.424,1.996e+06
8687,428.199,31065.4,8163.26,6.66,1.996e+06
8696,112.888,12094.5,1706.59,0.44,1.996e+06
8712,55.5088,9117.58,3206.92,5.984,1.996e+06
8717,804.12,59213.8,27581.5,0.352,1.996e+06
8719,277.771,61655.1,31034.6,0.476,1.996e+06
8722,397.64,33367.5,11691.1,4.488,1.996e+06
8738,422.973,41876.4,14083.9,4.068,1.996e+06
8779,470.58,38199.6,11490.2,4.632,1.996e+06
8795,464.514,44764.1,17702.4,3.452,1.996e+06
8798,408.194,50650.9,20972.9,1.472,1.996e+06
8843,566.228,5104.51,1176.49,6.712,1.996e+06
8846,38.0347,5486.45,1605.03,7.064,1.996e+06
8847,406.667,76.9198,21.5341,1.876,1.996e+06
8916,194.468,609.617,164.719,1.332,1.996e+06
8954,724.09,1669.93,444.958,3.764,1.996e+06
8961,315.693,40263.3,12936.5,4.384,1.996e+06
8976,412.593,28535.3,7128.93,7.432,1.996e+06
8980,449.045,33531.1,10943.6,6.228,1.996e+06
8983,235.468,43566.4,17722.5,1.92,1.996e+06
9135,424.352,44514.3,12080.7,3.508,1.996e+06
9142,816.976,95.6728,27.4535,0.656,1.996e+06
9200,246.907,26.7137,2.95725,0.424,1.996e+06
9214,423.469,108.762,38.7734,2.312,1.996e+06
9218,116.041,33209.5,11021.6,0.996,1.996e+06
9220,70.0167,5602.2,1499.54,5.928,1.996e+06
9238,411.35,49695.3,20545,2.328,1.996e+06
9244,1.37537,6333.99,1855.31,0.352,1.996e+06
9249,438.271,40916.4,14088.5,3.532,1.996e+06
9253,413.542,47768.9,17827.9,4.052,1.996e+06
9271,418.122,1561.51,525.458,2.516,1.996e+06
9321,765.828,96371.9,72916.1,0.628,1.996e+06
9364,58.7526,4419.61,1590.3,0.924,1.996e+06
9392,442.809,39990,13658.4,1.896,1.996e+06
9428,403.521,37511.9,11208.4,2.976,1.996e+06
9458,398.951,48346.3,19227.2,2.32,1.996e+06
9498,14.3952,7557.59,2781,4.368,1.996e+06
9518,266.905,76322.1,31293.7,0.472,1.996e+06
9530,44.2424,9984.13,3138.06,6.524,1.996e+06
9533,40.7349,87.9394,15.4866,3.792,1.996e+06
9563,269.346,31178.9,10639.9,4.192,1.996e+06
9568,423.453,471.207,130.17,4.656,1.996e+06
9578,566.231,11737.1,3847.3,3.004,1.996e+06
9606,433.203,44172.3,16431.3,3.352,1.996e+06
9632,393.142,52042.8,22887,2.524,1.996e+06
9661,405.941,37362.8,13831.7,6.664,1.996e+06
9666,495.02,40235.3,13026.2,3.804,1.996e+06
9725,289.107,61135.7,29518.6,1.124,1.996e+06
9729,55.21,5717.16,1309.27,7.068,1.996e+06
9797,999.224,18611.3,6175.95,5.256,1.996e+06
9807,258.14,57530.7,27301.4,0.888,1.996e+06
9838,389.474,46020.4,15103.6,3.032,1.996e+06
9856,405.715,49631.3,20490.1,1.864,1.996e+06
9920,393.943,5946.87,1819,7.188,1.996e+06
9945,405.315,39408.2,14384.2,4.484,1.996e+06
10016,480.695,40066.3,13251,5.988,1.996e+06
10024,236.097,66594.2,32568,0.684,1.996e+06
10047,482.672,32625.8,8740.06,7.9,1.996e+06
10085,627.952,76108.9,48815.3,0.744,1.996e+06
10087,395.411,45422.8,16340.9,3.7,1.996e+06
10113,423.92,42058.7,14969.5,3.596,1.996e+06
10143,772.322,14640.4,5216.68,3.576,1.996e+06
10161,247.435,58090,27315.8,0.432,1.996e+06
10165,428.407,32921.4,7633.88,4.216,1.996e+06
10166,435.467,40821.2,13477.5,2.956,1.996e+06
10177,279.063,34135.7,10113.4,5.356,1.996e+06
10202,419.02,50671.3,17359.8,2.32,1.996e+06
10227,557.013,56031.5,24711.8,3.344,1.996e+06
10235,968.154,96.8982,27.9756,7.56,1.996e+06
10260,405.345,63.0547,22.3934,1.052,1.996e+06
10270,335.259,53615.1,24848.4,1.092,1.996e+06
10274,430.954,31845.8,9442.43,6.624,1.996e+06
10293,205.125,76658.2,27917.5,1.372,1.996e+06
10341,374.222,38684.1,14048.1,6.872,1.996e+06
10370,396.657,34301,9940.04,6.584,1.996e+06
10375,150.892,56034.3,23725.8,8.52,1.996e+06
10431,291.682,76305,32642.1,0.52,1.996e+06
10510,33.85,132.705,39.3412,1.696,1.996e+06
10559,809.054,54113,25090.3,0.952,1.996e+06
10639,60.1966,27139.8,9442.17,1.004,1.996e+06
10767,849.085,83.8288,12.4517,1.088,1.996e+06
10769,419.164,48106.1,17359.4,2.2,1.996e+06
10783,449.24,37769.1,11870.9,3.304,1.996e+06
10787,448.067,43344.9,17804,1.812,1.996e+06
10812,613.194,52829.9,25074.7,0.404,1.996e+06
10824,402.451,47608.5,17375,4.66,1.996e+06
10833,217.15,2139.33,885.4,3.336,1.996e+06
10845,64.1256,8986.15,7962.75,0.932,1.996e+06
10903,441.354,109.208,44.9511,1.004,1.996e+06
10952,597.035,31279.2,8470.09,8.408,1.996e+06
11003,63.1126,11574.4,4239.7,2.732,1.996e+06
11066,477.913,40953.1,11997.6,5.304,1.996e+06
11071,493.599,28083.1,10121.8,0.52,1.996e+06
11077,414.188,36927.5,8864.38,5.248,1.996e+06
11119,376.148,77.3797,11.2133,1.184,1.996e+06
11131,422.966,126.699,20.1056,0.628,1.996e+06
11132,414.99,38414.5,14092.8,8.46,1.996e+06
11152,823.531,14903.6,5178.66,0.448,1.996e+06
11192,415.157,39171.9,11553.8,5.12,1.996e+06
11222,398.179,48867,20465.5,1.364,1.996e+06
11271,28.361,105.479,55.0331,3.956,1.996e+06
11354,201.499,40543.4,11499.5,8.864,1.996e+06
11395,772.869,40111,13714.6,5.236,1.996e+06
11438,342.984,35159.2,10990,7.436,1.996e+06
11442,395.346,37251.5,12663,5.956,1.996e+06
11463,276.349,66025.2,33159.4,0.556,1.996e+06
11515,779.174,61799.5,28078.2,0.96,1.996e+06
11558,416.96,26848.7,8433.37,8.132,1.996e+06
11596,45.4655,16914,4055.75,2.628,1.996e+06
11687,403.789,81.1223,17.513,1.36,1.996e+06
11700,376.623,43002.6,15768.5,5.524,1.996e+06
11706,384.383,31173.4,8977.13,4.656,1.996e+06
11731,228.771,73310.2,33044.8,0.908,1.996e+06
11786,393.325,29876.5,7803.11,7.752,1.996e+06
11787,393.967,53723.2,24067.7,1.316,1.996e+06
11806,291.006,60444,28730.5,0.428,1.996e+06
11820,18.1411,1090.43,260.533,0.452,1.996e+06
11871,45.1468,86971.4,56773.8,1.068,1.996e+06
11881,954.93,38996.3,10882.2,4.62,1.996e+06
11926,200.959,66184.3,34599.9,0.52,1.996e+06
11979,697.358,13660,4071.35,1.232,1.996e+06
12028,412.994,47208.4,18741.7,2.18,1.996e+06
12034,290.323,55491,24158.5,0.924,1.996e+06
12060,408.279,32678.5,11474.2,6.576,1.996e+06
12075,319.755,65941.2,35867.7,0.696,1.996e+06
12103,504.249,31828.1,10945.9,7.648,1.996e+06
12107,606.115,75869.7,39040.9,0.764,1.996e+06
12121,472.101,23074,5687.57,7.004,1.996e+06
12128,628.166,84.1673,14.5511,0.748,1.996e+06
12149,89.162,26644.4,11397.1,2.084,1.996e+06
12160,129.732,48765.1,20618.2,0.944,1.996e+06
12187,408.949,42777.6,15000.8,5.356,1.996e+06
12193,450.84,108.282,31.125,0.992,1.996e+06
12199,392.806,39368.6,12559.5,5.788,1.996e+06
12201,318.64,2798.45,785.33,3.956,1.996e+06
12215,712.248,266.849,84.6913,6.708,1.996e+06
12250,416.432,35267.5,11956.3,6.14,1.996e+06
12261,419.417,86.2215,22.4107,1.188,1.996e+06
12275,810.066,41709.8,14972.9,4.936,1.996e+06
12279,905.273,72.7671,17.9662,4.868,1.996e+06
12280,347.099,2769.57,1480.83,0.392,1.996e+06
12307,23.4265,363.345,169.005,0.46,1.996e+06
12323,47.4482,9704.83,2595.57,1.956,1.996e+06
12327,58.8414,11265.3,3952.45,2.036,1.996e+06
12348,507.271,26632.8,8561.53,7.776,1.996e+06
12365,700.838,84547.8,59632.4,1,1.996e+06
12404,331.393,78751.2,52273.3,0.448,1.996e+06
12448,404.534,36746.2,10590.9,6.104,1.996e+06
12452,494.426,37362.7,13582.6,5.348,1.996e+06
12504,32.0184,18963.1,5110.63,0.932,1.996e+06
12560,347.505,66501.8,34435.4,0.888,1.996e+06
12593,374.808,46367.5,18613.6,5.368,1.996e+06
12631,966.119,75518,41650.7,0.68,1.996e+06
12669,224.265,70170.3,35733.4,0.988,1.996e+06
12679,350.623,22381.1,7412.3,1.872,1.996e+06
12722,261.13,60579.7,29187.5,0.94,1.996e+06
12724,429.178,35501.7,9307.44,6.208,1.996e+06
12744,670.129,34941.2,10230.4,1.904,1.996e+06
12768,128.132,10597.7,3367.67,8.44,1.996e+06
12782,475.085,114.021,39.3821,0.872,1.996e+06
12815,691.755,99723.9,75939.6,0.66,1.996e+06
12819,255.464,21241.8,6079.73,5.708,1.996e+06
12823,357.247,62512.2,21876.7,3.088,1.996e+06
12838,55.1118,4966.83,1509.59,8.056,1.996e+06
12853,442.206,36725.1,10963.2,4.876,1.996e+06
12863,416.032,31633.6,9053.07,6.036,1.996e+06
12870,495.752,40835.8,15189.2,4.408,1.996e+06
12876,465.597,44460.7,16578.2,1.816,1.996e+06
12935,533.988,97.3092,32.0233,1.264,1.996e+06
12938,70.6354,6130.02,2395.24,7.948,1.996e+06
12976,592.665,29517.3,8954.01,2.236,1.996e+06
13010,378.277,37594.3,14152.4,7.248,1.996e+06
13011,418.347,42205.8,16603.2,1.848,1.996e+06
13019,30.2809,115.415,42.7257,0.656,1.996e+06
13063,340.058,40958.7,14119.2,2.196,1.996e+06
13075,760.062,71.8626,9.71557,0.604,1.996e+06
13097,386.117,35402,9062.05,3.668,1.996e+06
13102,50.8703,13285.1,3099.13,2.184,1.996e+06
13193,765.862,12649.8,4823.3,5.836,1.996e+06
13196,83.0512,9173.96,2706.97,3.148,1.996e+06
13245,395.425,39690.7,13484.2,2.008,1.996e+06
13280,56.644,12498.8,4300.78,2.624,1.996e+06
13297,391.752,41486.4,13590.9,2.14,1.996e+06
13301,311.308,56179.5,23580.7,0.376,1.996e+06
13324,488.797,33079.8,8270.18,4.012,1.996e+06
13330,426.036,16044.3,3928.52,5.768,1.996e+06
13357,68.5726,5970.09,1503.23,7.016,1.996e+06
13391,641.601,79781.1,52026,1.38,1.996e+06
13419,383.338,48595.4,18418.6,2.392,1.996e+06
13428,578.512,93928.1,69615.9,0.42,1.996e+06
13441,981.254,74971.1,41058.9,1.444,1.996e+06
13442,202.649,62565.9,28967.5,0.548,1.996e+06
13467,401.547,43102.3,16218.7,4.8,1.996e+06
13470,397.258,34276.4,9057.44,4.9,1.996e+06
13574,64.0912,4183.75,1338.59,3.38,1.996e+06
13627,135.238,15095.3,4231.43,6.1,1.996e+06
13663,409.12,1164.87,305.642,2.824,1.996e+06
13698,95.9554,5682.82,1994.65,6.536,1.996e+06
13708,400.196,52613.5,22406.9,1.96,1.996e+06
13733,807.495,56145.8,23930.5,7.052,1.996e+06
13759,14.6981,217.888,46.8054,0.336,1.996e+06
13761,460.933,41276.2,14993.6,5.56,1.996e+06
13808,673.7,69.5655,14.7112,7.224,1.996e+06
13876,366.842,53850.7,24035.7,1.168,1.996e+06
13908,3.20276,123.549,22.0358,2.56,1.996e+06
13911,254.147,57358.3,24748.8,1.028,1.996e+06
14001,443.539,33123.6,11802.9,7.18,1.996e+06
14012,43.8894,5399.21,1403.32,7.772,1.996e+06
14015,914.682,78265.8,54867,1.072,1.996e+06
14028,61.4868,118.162,37.6625,2.12,1.996e+06
14047,302.879,58028.4,25138.7,0.436,1.996e+06
14069,417.798,39552.9,11741.6,2.012,1.996e+06
14112,60.0029,2601.39,673.701,2.612,1.996e+06
14126,373.248,211.541,85.6665,0.532,1.996e+06
14146,264.376,59868.8,27383.6,0.436,1.996e+06
14168,373.868,39316.6,14113.1,4.14,1.996e+06
14188,163.875,62011.5,30636.1,1.012,1.996e+06
14194,362.877,44931.3,17084.3,2.652,1.996e+06
14201,169.778,53878.8,24968.3,0.384,1.996e+06
14217,273.228,65334.5,33798.4,0.916,1.996e+06
14220,7.38264,93.0084,28.0241,6.284,1.996e+06
14235,363.375,51514.5,15936.1,2.84,1.996e+06
14290,649.377,42070.2,13674.7,8.508,1.996e+06
14333,172.406,7446.03,2424.19,6.356,1.996e+06
14337,331.709,47491.4,17932.8,2.752,1.996e+06
14339,969.409,59033.4,26269.4,2.584,1.996e+06
14367,199.717,69186.9,32998,0.44,1.996e+06
14392,418.788,37623.2,11822.2,4.612,1.996e+06
14575,21.204,52.2284,13.1461,0.74,1.996e+06
14646,200.498,68120.7,36750.6,0.904,1.996e+06
14676,374.647,51673.7,19993.2,1.204,1.996e+06
14740,249.591,61718.3,30745.4,0.888,1.996e+06
14813,296.155,65638.6,32341.1,0.492,1.996e+06
14826,720.554,65214.9,31627.1,2.592,1.996e+06
14862,715.946,207.51,60.2166,0.7,1.996e+06
14879,237.104,381.152,27.878,0.64,1.996e+06
14990,663.649,53024,17234.8,5.212,1.996e+06
15015,437.141,37010.2,13903.8,5.544,1.996e+06
15026,588.803,81.341,23.6715,1.048,1.996e+06
15040,305.709,54692,24398.3,0.488,1.996e+06
15068,464.798,36203.8,13140.2,8.32,1.996e+06
15093,438.23,37305.2,11702.9,7.036,1.996e+06
15098,751.738,74064.3,33474,1.056,1.996e+06
15128,252.749,312.331,132.061,0.352,1.996e+06
15132,374.817,4772.44,1403.13,4.84,1.996e+06
15159,106.365,421.241,158.647,0.488,1.996e+06
15167,415.193,32081,10375.4,7.124,1.996e+06
15185,417.391,35438,9891.47,4.996,1.996e+06
15239,969.003,36266.2,14090.1,0.52,1.996e+06
15263,5.40349,1860.37,451.096,0.728,1.996e+06
15280,990.958,86469.6,61542.1,1.416,1.996e+06
15305,729.119,311.411,77.6553,4.5,1.996e+06
15312,384.584,41530.8,13259.9,3.44,1.996e+06
15315,208.926,63567.1,30080.5,1.048,1.996e+06
15322,351.824,42534.5,13830,2.328,1.996e+06
15356,502.453,39978.7,12155.6,3.98,1.996e+06
15367,568.602,6811.75,1884.11,0.772,1.996e+06
15417,441.712,46786.2,17556.8,1.36,1.996e+06
15426,417.218,38558.8,11948.6,3.576,1.996e+06
15435,395.421,57860.6,27187.8,0.972,1.996e+06
